00:02.2470,2.247458,-2.356608,-3.117207,-2.401184,-3.11586,0,0,None,00:00.0000,0,0,0,0
00:02.2870,2.28668,-2.356608,-3.117207,-2.378896,-3.116534,0,0,None,00:00.0000,0,0,0,0
00:02.3180,2.318112,-2.356608,-3.117207,-2.367752,-3.11687,0,0,None,00:00.0000,0,0,0,0
00:02.3530,2.35278,-2.356608,-3.117207,-2.36218,-3.117039,0,0,None,00:00.0000,0,0,0,0
00:02.3910,2.390874,-2.23192,-2.992518,-2.3595,-3.11712,0,0,None,00:00.0000,0,0,0,0
00:02.4270,2.426815,-1.857855,-2.668329,-2.333117,-3.067288,0,0,None,00:00.0000,0,0,0,0
00:02.4640,2.464455,-1.408978,-2.244389,-2.170299,-2.930153,0,0,None,00:00.0000,0,0,0,0
00:02.5040,2.503562,-1.234414,-2.044888,-1.839514,-2.649615,0,0,None,00:00.0000,0,0,0,0
00:02.5370,2.537233,-1.159601,-1.970075,-1.561901,-2.372189,0,0,None,00:00.0000,0,0,0,0
00:02.5740,2.57393,-1.009975,-1.945137,-1.360751,-2.171132,0,0,None,00:00.0000,0,0,0,0
00:02.6150,2.615489,-0.9600996,-1.945137,-1.210301,-2.058135,0,0,None,00:00.0000,0,0,0,0
00:02.6490,2.649075,-0.9102242,-1.920199,-1.0852,-2.001636,0,0,triggerEnter,00:00.0000,0,-0.8352003,-2.001636,3
00:02.6490,2.649075,-0.9102242,-1.920199,-1.096443,-2.006713,0,0,None,00:00.0000,0,0,0,0
00:02.6860,2.685775,-0.8603494,-1.920199,-1.015802,-1.975925,0,0,None,00:00.0000,0,0,0,0
00:02.7320,2.732268,-0.8354117,-1.920199,-0.9555099,-1.950182,0,0,None,00:00.0000,0,0,0,0
00:02.7660,2.76605,-0.6857854,-1.920199,-0.9079297,-1.935191,0,0,None,00:00.0000,0,0,0,0
00:02.8120,2.811879,-0.6109723,-1.920199,-0.846733,-1.927695,0,0,None,00:00.0000,0,0,0,0
00:02.8480,2.848103,-0.5112221,-1.920199,-0.7558784,-1.924465,0,0,None,00:00.0000,0,0,0,0
00:02.8850,2.88481,-0.3615959,-1.870324,-0.6460191,-1.922332,0,0,None,00:00.0000,0,0,0,0
00:02.9240,2.923591,-0.2867833,-1.820449,-0.5287452,-1.908797,0,0,None,00:00.0000,0,0,0,0
00:02.9550,2.955394,-0.2867833,-1.820449,-0.4327016,-1.877092,0,0,None,00:00.0000,0,0,0,0
00:03.0030,3.002536,-0.2867833,-1.820449,-0.3846799,-1.861239,0,0,None,00:00.0000,0,0,0,0
00:03.0360,3.035922,-0.2867833,-1.820449,-0.3664349,-1.855216,0,0,None,00:00.0000,0,0,0,0
00:03.0630,3.062769,-0.2867833,-1.820449,-0.3515465,-1.850302,0,0,None,00:00.0000,0,0,0,0
00:03.1020,3.102437,-0.2867833,-1.620948,-0.3441023,-1.847844,0,0,None,00:00.0000,0,0,0,0
00:03.1400,3.139644,-0.2867833,-1.147132,-0.3154428,-1.784271,0,0,None,00:00.0000,0,0,0,0
00:03.1720,3.17223,-0.1870325,0.07481277,-0.301113,-1.565452,0,0,None,00:00.0000,0,0,0,0
00:03.2100,3.21008,-0.03740628,1.047382,-0.2634377,-1.030306,0,0,None,00:00.0000,0,0,0,0
00:03.2440,3.244478,0.1122194,1.69576,-0.1753597,-0.1784945,0,0,None,00:00.0000,0,0,0,0
00:03.2800,3.280084,0.2119702,2.219452,-0.05650786,0.6713512,0,0,None,00:00.0000,0,0,0,0
00:03.3220,3.321641,0.311721,3.092269,0.04032488,1.320713,0,0,None,00:00.0000,0,0,0,0
00:03.3650,3.365297,0.311721,3.441396,0.1760229,2.119209,0,0,None,00:00.0000,0,0,0,0
00:03.4030,3.403248,0.311721,4.0399,0.243872,2.655615,0,0,None,00:00.0000,0,0,0,0
00:03.4390,3.439274,0.3366581,4.314215,0.2777965,3.248007,0,0,None,00:00.0000,0,0,0,0
00:03.4750,3.474545,0.4613461,4.389028,0.3072273,3.756173,0,0,None,00:00.0000,0,0,0,0
00:03.5380,3.537563,0.6359106,4.389028,0.3399631,4.065968,0.5975149,4.064483,gateEnter,00:00.0000,0,0,0,4
00:03.5380,3.537563,0.6359106,4.389028,0.3436351,4.070645,0,0,None,00:00.0000,0,0,0,0
00:03.5820,3.581676,0.7605985,4.36409,0.3451169,4.229836,0,0,None,00:00.0000,0,0,0,0
00:03.6220,3.621695,0.8603494,4.114713,0.3450678,4.309432,0,0,None,00:00.0000,0,0,0,0
00:03.6700,3.670264,0.9601001,3.865337,0.3450395,4.23701,0,0,None,00:00.0000,0,0,0,0
00:03.7190,3.718911,1.009976,3.740649,0.3450266,4.076111,0,0,None,00:00.0000,0,0,0,0
00:03.7540,3.75433,1.05985,3.665835,0.4632907,3.805434,0,0,triggerEnter,00:00.0000,0,0.7132907,3.805434,4
00:03.7540,3.75433,1.05985,3.665835,0.3647751,3.911955,0,0,None,00:00.0000,0,0,0,0
00:03.7910,3.790913,1.134663,3.491272,0.7123125,3.788895,0.7123125,4.055,gateExit,00:00.2530,0.2533495,0,0,4
00:03.7910,3.790913,1.134663,3.491272,0.7123125,3.788895,0,0,None,00:00.0000,0,0,0,0
00:03.8340,3.834492,1.234414,3.366584,0.8970896,3.696894,0,0,None,00:00.0000,0,0,0,0
00:03.8660,3.86617,1.309227,3.266833,1.040814,3.569145,0,0,None,00:00.0000,0,0,0,0
00:03.9010,3.901435,1.359102,3.216958,1.137614,3.442927,0,0,None,00:00.0000,0,0,0,0
00:03.9440,3.944066,1.408978,3.19202,1.235889,3.342411,0,0,None,00:00.0000,0,0,0,0
00:03.9810,3.981039,1.533666,3.19202,1.322434,3.279684,0,0,None,00:00.0000,0,0,0,0
00:04.0310,4.030717,1.882793,3.19202,1.398461,3.243908,0,0,None,00:00.0000,0,0,0,0
00:04.0640,4.063896,2.23192,3.216958,1.553345,3.217964,0,0,None,00:00.0000,0,0,0,0
00:04.0990,4.098526,2.481296,3.216958,1.842757,3.217461,0,0,None,00:00.0000,0,0,0,0
00:04.1420,4.142347,2.55611,3.142145,2.099683,3.217209,0,0,None,00:00.0000,0,0,0,0
00:04.1750,4.174511,2.680798,3.092269,2.302958,3.204615,0,0,triggerEnter,00:00.0000,0,2.552958,3.204615,5
00:04.1750,4.174511,2.680798,3.092269,2.296685,3.198577,2.477942,3.373019,gateEnter,00:00.0000,0,0,0,5
00:04.1750,4.174511,2.680798,3.092269,2.302843,3.204503,0,0,None,00:00.0000,0,0,0,0
00:04.2080,4.207941,2.755611,3.042394,2.437591,3.0949,0,0,None,00:00.0000,0,0,0,0
00:04.2550,4.25472,2.830424,2.942643,2.584132,3.081116,2.584132,3.365,gateExit,00:00.0800,0.08020878,0,0,5
00:04.2550,4.25472,2.830424,2.942643,2.584132,3.081116,0,0,None,00:00.0000,0,0,0,0
00:04.3000,4.300363,2.905236,2.817955,2.694809,3.024348,0,0,None,00:00.0000,0,0,0,0
00:04.3530,4.352661,2.955112,2.693267,2.774133,2.959338,0,0,None,00:00.0000,0,0,0,0
00:04.3870,4.387335,3.054863,2.543641,2.856846,2.868141,2.780606,2.627184,gateEnter,00:00.0000,0,0,0,5
00:04.3870,4.387335,3.054863,2.543641,2.857386,2.867971,0,0,None,00:00.0000,0,0,0,0
00:04.4260,4.425861,3.154613,2.443891,2.97777,2.795691,0,0,None,00:00.0000,0,0,0,0
00:04.4620,4.462421,3.329177,2.319202,3.053723,2.632259,2.789997,2.625265,gateExit,00:00.0750,0.07508612,0,0,5
00:04.4620,4.462421,3.329177,2.319202,3.062889,2.639384,0,0,None,00:00.0000,0,0,0,0
00:04.5010,4.50111,3.528678,1.920199,3.171095,2.50423,0,0,None,00:00.0000,0,0,0,0
00:04.5450,4.545165,3.528678,1.770574,3.31248,2.336903,0,0,None,00:00.0000,0,0,0,0
00:04.5810,4.58149,3.528678,1.770574,3.420579,2.053739,0,0,None,00:00.0000,0,0,0,0
00:04.6250,4.624888,3.528678,1.770574,3.474629,1.912156,0,0,None,00:00.0000,0,0,0,0
00:04.6670,4.666666,3.528678,1.770574,3.501654,1.841365,0,0,None,00:00.0000,0,0,0,0
00:04.7010,4.700802,3.528678,1.770574,3.515166,1.805969,0,0,None,00:00.0000,0,0,0,0
00:04.7400,4.740446,3.528678,1.770574,3.521922,1.788272,0,0,None,00:00.0000,0,0,0,0
00:04.7870,4.78745,3.528678,1.521197,3.5253,1.779423,0,0,None,00:00.0000,0,0,0,0
00:04.8210,4.820807,3.603491,0.6982541,3.526989,1.712654,0,0,None,00:00.0000,0,0,0,0
00:04.8620,4.861695,3.628429,0.2493763,3.56524,1.330142,0,0,None,00:00.0000,0,0,0,0
00:04.8970,4.896871,3.678304,-0.3740647,3.584366,0.8521038,0,0,None,00:00.0000,0,0,0,0
00:04.9340,4.934496,3.753117,-0.4987532,3.618866,0.3761766,0,0,None,00:00.0000,0,0,0,0
00:04.9690,4.969042,3.802993,-0.5985036,3.655382,0.02990143,0,0,None,00:00.0000,0,0,0,0
00:05.0050,5.004883,3.902744,-0.5985036,3.716718,-0.2718322,0,0,triggerEnter,00:00.0000,0,3.966718,-0.2718322,6
00:05.0050,5.004883,3.902744,-0.5985036,3.716718,-0.2718323,0,0,None,00:00.0000,0,0,0,0
00:05.0470,5.046576,4.077307,-0.5985036,3.784793,-0.435168,0,0,None,00:00.0000,0,0,0,0
00:05.0810,5.081259,4.301745,-0.5985036,3.891793,-0.4953814,3.899781,-0.7474552,gateEnter,00:00.0000,0,0,0,6
00:05.0810,5.081259,4.301745,-0.5985036,3.892342,-0.49534,0,0,None,00:00.0000,0,0,0,0
00:05.1170,5.117077,4.476309,-0.5486286,4.021472,-0.4917182,0,0,None,00:00.0000,0,0,0,0
00:05.1580,5.157643,4.600997,-0.4488778,4.199016,-0.4917182,0,0,None,00:00.0000,0,0,0,0
00:05.1890,5.189219,4.725686,-0.3740647,4.326523,-0.4917182,0,0,None,00:00.0000,0,0,0,0
00:05.2240,5.224448,4.850374,-0.2493766,4.476229,-0.4578291,4.206871,-0.7427335,gateExit,00:00.1430,0.1431885,0,0,6
00:05.2240,5.224448,4.850374,-0.2493766,4.476229,-0.4578291,0,0,None,00:00.0000,0,0,0,0
00:05.2740,5.274349,4.850374,-0.09975076,4.638364,-0.3785405,0,0,None,00:00.0000,0,0,0,0
00:05.3210,5.321384,4.850374,-0.02493769,4.744369,-0.2890209,0,0,None,00:00.0000,0,0,0,0
00:05.3640,5.364028,4.850374,-0.02493769,4.797372,-0.1943858,0,0,None,00:00.0000,0,0,0,0
00:05.3990,5.39949,4.850374,-0.02493769,4.823873,-0.1470683,0,0,None,00:00.0000,0,0,0,0
00:05.4330,5.43268,4.850374,-0.02493769,4.837124,-0.1234095,0,0,None,00:00.0000,0,0,0,0
00:05.4850,5.484801,4.850374,-0.02493769,4.843749,-0.1115801,0,0,None,00:00.0000,0,0,0,0
00:05.5260,5.525661,4.850374,0.07481277,4.847062,-0.1056654,0,0,None,00:00.0000,0,0,0,0
00:05.5810,5.580677,4.850374,0.1496261,4.848718,-0.02789503,0,0,None,00:00.0000,0,0,0,0
00:05.6160,5.615647,4.900249,0.3990024,4.849546,0.03592786,0,0,None,00:00.0000,0,0,0,0
00:05.6580,5.657646,5.099751,0.7730675,4.84996,0.1177147,0,0,None,00:00.0000,0,0,0,0
00:05.6910,5.690961,5.274314,0.947631,4.900043,0.3331716,0,0,None,00:00.0000,0,0,0,0
00:05.7330,5.732961,5.448878,1.097257,5.062241,0.6279323,0,0,None,00:00.0000,0,0,0,0
00:05.7710,5.770939,5.648379,1.59601,5.135625,0.837657,5.3875,0.7392555,gateEnter,00:00.0000,0,0,0,7
00:05.7710,5.770939,5.648379,1.59601,5.119079,0.7903688,0,0,None,00:00.0000,0,0,0,0
00:05.8030,5.803063,5.822943,2.244389,5.135394,1.093439,0,0,None,00:00.0000,0,0,0,0
00:05.8490,5.849159,5.947631,2.793018,5.135261,1.486624,0,0,None,00:00.0000,0,0,0,0
00:05.8860,5.886039,6.047381,3.092269,5.135163,1.94032,0,0,None,00:00.0000,0,0,0,0
00:05.9280,5.928195,6.072319,3.216958,5.135093,2.478888,0,0,None,00:00.0000,0,0,0,0
00:05.9790,5.978734,6.097257,3.241895,5.135062,2.835454,0,0,None,00:00.0000,0,0,0,0
00:06.0150,6.015168,6.097257,3.241895,5.54,3.535,0,0,triggerEnter,00:00.0000,0,5.29,3.535,7
